loss,mae,mape,val_loss,val_mae,val_mape,learning_rate
0.05487120896577835,0.17037920653820038,949875.125,0.052966855466365814,0.17135484516620636,93.30709075927734,0.0010000000474974513
0.05453341826796532,0.1685391068458557,1153034.5,0.04594453424215317,0.16013137996196747,89.92253875732422,0.0010000000474974513
0.051678143441677094,0.16359958052635193,1116444.0,0.04413102567195892,0.15669284760951996,87.90737915039062,0.0010000000474974513
0.048826973885297775,0.15872299671173096,1204908.25,0.044371914118528366,0.15681855380535126,84.99588012695312,0.0010000000474974513
0.04713907837867737,0.1539822518825531,1188819.0,0.04303178936243057,0.15421625971794128,84.4417724609375,0.0010000000474974513
0.04794330894947052,0.15532372891902924,1193417.25,0.03637127950787544,0.14126527309417725,82.68926239013672,0.0010000000474974513
0.041597891598939896,0.14281266927719116,1101356.0,0.029344534501433372,0.12719814479351044,83.07803344726562,0.0010000000474974513
0.04186052829027176,0.14419876039028168,1239962.75,0.02892499975860119,0.12627938389778137,82.6488265991211,0.0010000000474974513
0.04282607138156891,0.1455100029706955,1263663.5,0.029176341369748116,0.12684476375579834,81.4266128540039,0.0010000000474974513
0.04004178196191788,0.14061440527439117,1069176.0,0.02853202447295189,0.1257181167602539,80.92630767822266,0.0010000000474974513
0.041129712015390396,0.1415981650352478,1098410.125,0.02780844457447529,0.12415317445993423,81.33069610595703,0.0010000000474974513
0.04216346517205238,0.14214573800563812,1179422.75,0.025716444477438927,0.11960504949092865,80.86544036865234,0.0010000000474974513
0.03850157931447029,0.13663209974765778,1251331.875,0.02456856705248356,0.11731015890836716,80.32678985595703,0.0010000000474974513
0.03895486146211624,0.13728895783424377,1165417.5,0.02365155890583992,0.11536163836717606,80.845703125,0.0010000000474974513
0.03785068169236183,0.13340072333812714,1078766.25,0.02261812798678875,0.11315709352493286,82.34261322021484,0.0010000000474974513
0.035475198179483414,0.13042998313903809,1244547.0,0.021400408819317818,0.11039268970489502,83.20182037353516,0.0010000000474974513
0.03603728115558624,0.13005253672599792,1129724.25,0.01889033615589142,0.10401225090026855,83.47554016113281,0.0010000000474974513
0.034025393426418304,0.12575168907642365,1111271.625,0.019809456542134285,0.10632506012916565,82.03832244873047,0.0010000000474974513
0.033568933606147766,0.12486428767442703,1163410.75,0.018544446676969528,0.10298439860343933,81.77891540527344,0.0010000000474974513
0.03413715958595276,0.12582674622535706,1176378.75,0.01819959282875061,0.10176361352205276,80.704345703125,0.0010000000474974513
0.03341130167245865,0.12469582259654999,1022477.9375,0.01801540143787861,0.10119329392910004,80.10823059082031,0.0010000000474974513
0.03124975971877575,0.11957886070013046,1077548.125,0.017237761989235878,0.09871558845043182,78.31021881103516,0.0010000000474974513
0.03126572445034981,0.1197344958782196,1164063.125,0.016804156824946404,0.09740403294563293,79.60026550292969,0.0010000000474974513
0.032867081463336945,0.12334044277667999,1233432.625,0.016343843191862106,0.09613306820392609,81.10340118408203,0.0010000000474974513
0.03233920410275459,0.12066901475191116,1165751.375,0.01574464701116085,0.09431944042444229,82.39510345458984,0.0010000000474974513
0.03262897580862045,0.12161105126142502,1125219.625,0.015284443274140358,0.09303420782089233,85.30635833740234,0.0010000000474974513
0.03049124963581562,0.11780720949172974,1107175.125,0.017575187608599663,0.09994900226593018,85.15074157714844,0.0010000000474974513
0.029020212590694427,0.11419439315795898,1124092.75,0.017017126083374023,0.09871029853820801,83.68839263916016,0.0010000000474974513
0.02661755308508873,0.10923208296298981,913375.5625,0.01605723612010479,0.09573733061552048,82.39913177490234,0.0010000000474974513
0.0298288706690073,0.11534933745861053,1108694.5,0.015600582584738731,0.09406612068414688,82.7867431640625,0.0010000000474974513
0.0286118071526289,0.11242455244064331,1087495.25,0.015060518868267536,0.09180963039398193,83.86324310302734,0.0010000000474974513
0.0288584865629673,0.11322054266929626,1120635.875,0.014738828875124454,0.09069504588842392,85.32503509521484,0.0010000000474974513
0.028763648122549057,0.11352908611297607,1180660.375,0.015008771792054176,0.09125316143035889,85.77606964111328,0.0010000000474974513
0.027328135445713997,0.10974767804145813,1152371.625,0.015584076754748821,0.09230171889066696,85.66754150390625,0.0010000000474974513
0.02710629440844059,0.10954201221466064,1225160.0,0.015858257189393044,0.09227732568979263,85.49169158935547,0.0010000000474974513
0.028306733816862106,0.11199768632650375,1133107.375,0.016046583652496338,0.09327822923660278,85.2213134765625,0.0010000000474974513
0.028060000389814377,0.11041511595249176,1022664.0625,0.015337393619120121,0.09143350273370743,84.62159729003906,0.0010000000474974513
0.027563869953155518,0.10986607521772385,1060892.75,0.01510566659271717,0.09018353372812271,84.95438385009766,0.0005000000237487257
0.025768209248781204,0.10494507104158401,1032184.375,0.015447086654603481,0.09061107784509659,84.85370635986328,0.0005000000237487257
0.027395449578762054,0.10890942066907883,1230525.375,0.0160688366740942,0.09223579615354538,84.87970733642578,0.0005000000237487257
0.027078531682491302,0.10876084864139557,1125627.375,0.01589062623679638,0.0919266864657402,84.81319427490234,0.0005000000237487257
0.02700917236506939,0.10825388133525848,1131552.75,0.015598212368786335,0.09096046537160873,84.76768493652344,0.0005000000237487257
